0-11080 press up
15200 steer 0
15210 steer 0
15220 steer 0
15230 steer 0
15240 steer 0
15250 steer 0
15260 steer 0
15270 steer 0
15280 steer 0
15290 steer 0
15300 steer 0
15310 steer 0
15320 steer 0
15330 steer 0
15340 steer 0
15350 steer 0
15360 steer 0
15370 steer 0
15380 steer 0
15390 steer 0
15400 steer 0
15410 steer 0
15420 steer 0
15430 steer 0
15440 steer 0
15450 steer 0
15460 steer 0
15470 steer 0
15480 steer 0
15490 steer 0
15500 steer 0
15510 steer 0
15520 steer 0
15530 steer 0
15540 steer 0
15550 steer 0
15560 steer 0
15570 steer 0
15580 steer 0
15590 steer 0
15600 steer 0
15610 steer 0
15620 steer 0
15630 steer 0
15640 steer 1598
15650 steer 4238
15660 steer 929
15670 steer 0
15680 steer 0
15690 steer 0
15700 steer 0
15710 steer 0
15720 steer 0
15730 steer 0
15740 steer 0
15750 steer 0
15760 steer 0
15770 steer 0
15780 steer 0
15790 steer 0
15800 steer 0
15810 steer 0
15820 steer 0
15830 steer 0
15840 steer 0
15850 steer 0
15860 steer 0
15870 steer 0
15880 steer 0
15890 steer 0
15900 steer 0
15910 steer 0
15920 steer 0
15930 steer 0
15940 steer 0
15950 steer 0
15960 steer 0
15970 steer 0
15980 steer 0
15990 steer 0
16000 steer 0
16010 steer 0
16020 steer 0
16030 steer 0
16040 steer 0
16050 steer 0
16060 steer 0
16070 steer 778
16080 steer 3525
16090 steer 6423
16100 steer 6423
16110 steer 4554
16120 steer 2938
16130 steer 1662
16140 steer 0
16150 steer 0
16160 steer 0
16170 steer 0
16180 steer 0
16190 steer 0
16200 steer 0
16210 steer 0
16220 steer 0
16230 steer 0
16240 steer 0
16250 steer 0
16260 steer 0
16270 steer 0
16280 steer 0
16290 steer 0
16300 steer 0
16310 steer 0
16320 steer 0
16330 steer 0
16340 steer 0
16350 steer 0
16360 steer 0
16370 steer 0
16380 steer 0
16390 steer 0
16400 steer 0
16410 steer 0
16420 steer 0
16430 steer 0
16440 steer 0
16450 steer 0
16460 steer 0
16470 steer 0
16480 steer 0
16490 steer 0
16500 steer 0
16510 steer 0
16520 steer 0
16530 steer 0
