# Time: 16990, iterations: 19059
0-17020 press up
17560 steer 65536
17570 steer 65536
17580 steer 65536
17590 steer 65536
17600 steer 65536
17610 steer 65536
17620 steer 65536
17630 steer 65536
17640 steer 65536
17650 steer 65536
17660 steer 65536
17670 steer 65536
17680 steer 65536
17690 steer 65536
17700 steer 65536
17710 steer 65536
17720 steer 65536
17730 steer 65536
17740 steer 65536
17750 steer 65536
17760 steer 65536
17770 steer 65536
17780 steer 65536
17790 steer 65536
17800 steer 65536
17810 steer 65536
17820 steer 65536
17830 steer 65536
17840 steer 65536
17850 steer 65536
17860 steer 65536
17870 steer 65536
17880 steer 65536
17890 steer 65536
17900 steer 65536
17910 steer 65536
17920 steer 65536
17930 steer 65536
17940 steer 65536
17950 steer 65536
17960 steer 65536
17970 steer 65536
17980 steer 65536
17990 steer 65536
18000 steer 65536
18010 steer 65536
18020 steer 65536
18030 steer 65536
18040 steer 65536
18050 steer 65536
18060 steer 65536
18070 steer 65536
18080 steer 65536
18090 steer 65536
18100 steer 65536
18110 steer 65536
18120 steer 65536
18130 steer 65536
18140 steer 65536
18150-18290 press down
18150 steer 65536
18160 steer 65536
18170 steer 65536
18180 steer 65536
18190 steer 65536
18200 steer 65536
18210 steer 65536
18220 steer 65536
18230 steer 65536
18240 steer 65536
18250 steer 65536
18260 steer 65536
18270 steer 65536
18280 steer 65536
18290 steer 65536
18300 steer 65536
18310 steer 65536
18320 steer 65536
18330 steer 65536
18340 steer 65536
18350 steer 65536
18360 steer 65536
18370 steer 65536
18380 steer 65536
18390 steer 65536
18400 steer 65536
18410 steer 65536
18420 steer 65536
18430-21140 press up
18430 steer 65536
18440 steer 65536
18450 steer 65536
18460 steer 65536
18470 steer 65536
18480 steer 65536
18490 steer 65536
18500 steer 65536
18510 steer 65536
18520 steer 65536
18530 steer 65536
18540 steer 65536
18550 steer 65536
18560 steer 65536
18570 steer 65536
18580 steer 65536
18590 steer 65536
18600 steer 65536
18610 steer 65536
18620 steer 65536
18630 steer 65536
18640 steer 65536
18650 steer 65536
18660 steer 65536
18670 steer 65536
18680 steer 65536
18690 steer 65536
18700 steer -3731
18710 steer -5987
18720 steer -7780
18730 steer -9012
18740 steer -10292
18750 steer -10649
18760 steer -10754
18770 steer -10754
18780 steer -10754
18790 steer -10754
18800 steer -10754
18810 steer -10754
18820 steer -10754
18830 steer -10754
18840 steer -9985
18850 steer -7011
18860 steer -3989
18870 steer -965
18880 steer 0
18890 steer 0
18900 steer 0
18910 steer 0
18920 steer 0
18930 steer 0
18940 steer 0
18950 steer 0
18960 steer 0
18970 steer 0
18980 steer 0
18990 steer 0
19000 steer 0
19010 steer 0
19020-19140 press down
19020 steer 0
19030 steer 9449
19040 steer 19416
19050 steer 46624
19060 steer 62627
19070 steer 65536
19080 steer 65536
19090 steer 65536
19100 steer 65536
19110 steer 65536
19120 steer 65536
19130 steer 65536
19140 steer 65536
19150 steer 65536
19160 steer 65536
19170 steer 65536
19180 steer 65536
19190 steer 65536
19200 steer 65536
19210 steer 65536
19220 steer 65536
19230 steer 65536
19240 steer 65536
19250 steer 65536
19260 steer 65536
19270 steer 65536
19280 steer 65536
19290 steer 65536
19300 steer 65536
19310 steer 65536
19320 steer 65536
19330 steer 65536
19340 steer 65536
19350 steer 65536
19360 steer 65536
19370 steer 65536
19380 steer 65536
19390 steer 65536
19400 steer 65536
19410 steer 65536
19420 steer 65536
19430 steer 65536
19440 steer 65536
19450 steer 65536
19460 steer 65536
19470 steer 65536
19480 steer 65536
19490 steer 65536
19500 steer 65536
19510 steer 65536
19520 steer 65536
19530 steer 65536
19540 steer 65536
19550 steer 65536
19560 steer 65536
19570 steer 65536
19580 steer 65536
19590 steer 55280
19600 steer 31128
19610 steer 16943
19620 steer 1520
19630 steer 0
19640 steer 0
19650 steer 0
19660 steer 0
19670 steer 0
19680 steer 0
19690 steer 0
19700 steer 0
19710 steer 0
19720 steer 0
19730 steer -2091
19740 steer -8087
19750 steer -21514
19760 steer -28483
19770 steer -46675
19780 steer -63127
19790 steer -65536
19800 steer -65536
19810 steer -65536
19820 steer -65536
19830 steer -65536
19840 steer -65536
19850 steer -65536
19860 steer -65536
19870 steer -65536
19880 steer -65536
19890 steer -65536
19900 steer -65536
19910 steer -65536
19920 steer -65536
19930 steer -65536
19940 steer -65536
19950 steer -65536
19960 steer -65536
19970 steer -65536
19980 steer -65536
19990 steer -65536
20000 steer -65536
20010 steer -65536
20020 steer -65536
20030 steer -65536
20040 steer -65536
20050 steer -64407
20060 steer -44986
20070 steer -40117
20080 steer -36375
20090 steer -31046
20100 steer -29406
20110 steer -28432
20120 steer -27510
20130 steer -26690
20140 steer -25152
20150 steer -24488
20160 steer -23821
20170 steer -23205
20180 steer -21616
20190 steer -20899
20200 steer -20541
20210 steer -20387
20220 steer -20285
20230 steer -20285
20240 steer -20285
20250 steer -20285
20260 steer -20285
20270 steer -20285
20280 steer -20285
20290 steer -20899
20300 steer -28125
20310 steer -32634
20320 steer -37299
20330 steer -42475
20340 steer -60922
20350 steer -65536
20360 steer -65536
20370 steer -65536
20380 steer -65536
20390 steer -65536
20400 steer -65536
20410 steer -65536
20420 steer -65536
20430 steer -65536
20440 steer -65536
20450 steer -65536
20460 steer -65536
20470 steer -65536
20480 steer -65536
20490 steer -65536
20500 steer -64818
20510 steer -55542
20520 steer -45293
20530 steer -39655
20540 steer -29303
20550 steer -24590
20560 steer -19619
20570 steer -11009
20580 steer -7267
20590 steer -4143
20600 steer -2091
20610 steer 0
20620 steer 0
20630 steer 0
20640 steer 0
20650 steer 0
20660 steer 0
20670 steer 0
20680 steer 0
20690 steer 0
20700 steer 0
20710 steer 0
20720 steer 0
20730 steer 0
20740 steer 0
20750 steer 0
20760 steer 0
20770 steer 0
20780 steer 0
20790 steer 0
20800 steer 0
20810 steer 0
20820 steer 0
20830 steer 0
20840 steer 0
20850 steer 0
20860 steer 0
20870 steer 0
20880 steer 0
20890 steer 0
20900 steer 0
20910 steer 0
20920 steer 0
20930 steer 0
20940 steer 0
20950 steer 0
20960 steer 0
20970 steer 0
20980 steer 0
20990 steer 0
21000 steer 0
21010 steer 0
21020 steer 0
21030 steer 0
21040 steer 0
21050 steer 0
21060 steer 0
21070 steer 0
21080 steer 0
21090 steer 0
21100 steer 0
21110 steer 0
21120 steer 0
21130 steer 0
